Reference,Quantity,Value,Footprint,Manufacturer,Shop,Partnum,Price,Total Price
C1 C2 ,2,10uF,"E-Cap, radial, 10μF, 25V, RM 1.5 20%",-,Conrad,1325870,"0,05 €","0,10 €"
C3 C4 ,2,100uF 50V,"E-Cap, radial, 100μF, 50 V, RM 5, 105°C, 6000 h, 20% ",-,Reichelt,FR-A 100U 50,"0,26 €","0,52 €"
D1 D2 ,2,1N4001,"Rectifier diode DO41, 50 V, 1 A",-,Reichelt,1N4001,"0,02 €","0,04 €"
IC1 ,1,ESP32-DEVKITC-V4,AZDelivery ESP32 Dev Kit C V4,Espressif Systems,Amazon,B07Z83MF5W,"11,99 €","11,99 €"
IC1 ,2,1x19 pin,"Socket, 20-pin, single row, spacing 2.54, straight",-,Reichelt,SPL 20,"0,46 €","0,92 €"
IC2 ,1,74141,6x SN74141N K155ID1 bcd to decimal decoder/driver,-,Ebay,154468654882,"1,67 €","1,67 €"
IC2 ,1,16 pin,IC Socket 16 pin,-,Reichelt,MPE 001-1-016-3,"0,37 €","0,37 €"
J1 ,1,9/12-35V DC in,Terminal Block 2 pin,-,Amazon,B08G1BSP8D,"8,99 €","8,99 €"
J2 ,1,Nixies-Connector,BKL Electronic 10120560 pin header RM 2.54 mm,-,Conrad,741766,"0,50 €","0,50 €"
J3 ,1,Input,Terminal Block 10 pin,-,-,-,,"0,00 €"
J4 ,1,Output,Terminal Block 8 pin ,-,-,-,,"0,00 €"
J5 ,1,LEDs,Terminal Block 4 pin,-,-,-,,"0,00 €"
J6 ,1,power_out,Terminal Block 3 pin,-,-,-,,"0,00 €"
Q2 Q3 Q4 Q5 Q6 Q7 Q8 ,7,MPSA92,Transistor PNP TO-92 300 V 0.5 A 0.625 W,-,Reichelt,MPSA 92,"0,07 €","0,49 €"
Q1 Q9 Q10 Q11 Q12 Q13 Q14 ,7,MPSA42,NPN TO-92 transistor 300V 0.5A 0.625W,-,Reichelt,MPSA 42,"0,05 €","0,36 €"
R1 ,1,1k,"Carbon film resistor 1/4 W, 5%, 1.0 kilo-ohms",-,Reichelt,"1/4W 1,0K","0,10 €","0,10 €"
R11 R12 R13 R14 R15 R16 R17 ,7,470k,"Carbon film resistor 1/4 W, 5%, 470 kOhm",-,Reichelt,1/4W 470K,"0,10 €","0,70 €"
R18 R19 R20 R21 R22 R23 R24 ,7,100k,"Carbon film resistor 1/4 W, 5%, 100 kOhm",-,Reichelt,1/4W 100K,"0,10 €","0,70 €"
R2 R3 ,2,220R,"Carbon film resistor 1/4 W, 5%, 220 ohm",-,Reichelt,1/4W 220,"0,10 €","0,20 €"
R25 R26 R27 R28 R29 R30 ,6,10k,,-,Reichelt,1/4W 10K,"0,10 €","0,60 €"
R4 R5 R6 R7 R8 R9 R10 ,7,33k,"Carbon film resistor 1/4 W, 5%, 33 kOhm",-,Reichelt,1/4W 33K,"0,10 €","0,70 €"
SW1 ,1,on/off,Terminal Block 2 pin,-,-,-,,"0,00 €"
SW2 ,1,in voltage select,Terminal Block 3 pin,-,-,-,,"0,00 €"
U1 ,1,L7805 CV,"Voltage regulator, fixed, +5V, 1.5A, 4%, TO-220",-,Reichelt,L7805 CV,"0,36 €","0,36 €"
U2 ,1,L7809CV STM,"Voltage regulator, fixed, +9V, 1.5A, 4%, TO-220",-,Reichelt,L7809CV STM,"0,30 €","0,30 €"
U3 ,1,NCH6300HV,NCH 6300 HV nixie power supply,-,Aliexpress,1005002739180969,"22,99 €","22,99 €"
,,,,,,,,
J1 ,1,Nixies-Connector,"Pin connector, 20-pin, with interlock, angled",-,Reichelt,PSL 20W,"0,31 €","0,31 €"
N1 N2 N3 N4 N5 N6 ,6,IN-4,"IN-4 NIXIE Tubes 6 pcs. For DIY Nixie Clock. NEW, NOS. SAME DATE, NEVER USED",-,Ebay,255154709291,"5,00 €","30,00 €"
N7 N8 N9 N10 ,4,IN-6,6x IN-6 Nixie Lamp Soviet USSR Neon Tube Lot of 6pcs #703,-,Ebay,252669021825,"1,25 €","5,00 €"
R1 R2 R3 R4 R5 R6 ,6,5k,"Carbon film resistor 1/4 W, 5%, 5 kOhm",-,Reichelt,"1/4W 5,0K","0,10 €","0,60 €"
R7 R8 R9 R10 ,4,15k,"Carbon film resistor 1/4 W, 5%, 15 kOhm",-,Reichelt,2/4W 15K,"0,10 €","0,40 €"
,,,,,,,,
Spacers,12,,"Spacers M3, size as needed",-,Reichelt,VT DA 12MM/VT DA 30MM,"0,32 €","3,84 €"
Socket power in,?,?,?,?,?,?,?,?
Buttons/Switches,?,?,?,?,?,?,?,?
LED red,2,-,"LED, 5 mm, leaded, red, 563 mcd, 19°",-,Reichelt,LED 5MM RT,"0,07 €","0,14 €"
LED socket,2,-,"Installation socket, 5 mm, external reflector, black",-,Reichelt,EBF A-5 S,"1,10 €","2,20 €"
Ribbon cable,1,-,"Flat ribbon cable AWG 28, 24-pin, grey, 3-m ring",-,Reichelt,AWG28-24G 3M,"7,99 €","7,99 €"
IDC Socket,2,-,20-pin IDC socket with strain relief ,-,Reichelt,PFL 20,"0,35 €","0,70 €"
Case,1,-,Ziegelform,-,-,-,"11,95 €","11,95 €"
,,,,,,,,
,,,,,,,Total,"115,73 €"
